name,category,latitude,longitude,nearest_stop_name,dist_to_stop_m,dist_to_stop_miles,stop_prox_norm,access_score
MKheilan Woods The Education Man,Educational Support Services,33.81471275,-84.40941144,HOWELL MILL RD NW@SPRING LAKE PL NW,501.3510810121247,0.3115258932308429,0.9999642961785782,0.9999642961785782
eMaids of Atlanta,Janitorial Services ,33.84881012,-84.36713848,PEACHTREE RD NE@STRATFORD RD NE,66.63533624761595,0.04140538124176119,0.9999953136156647,0.9999953136156647
Johnny's Chicken and Waffles,Full-Service Restaurants ,33.640949,-84.414955,AIRPORT INTERNATIONAL TERMINAL - ARRIVALS,207.90406377259524,0.12918591706699345,0.9999852339396441,0.9999852339396441
En Blanc,Womens Clothing Stores ,33.83851568,-84.37339549,PEACHTREE RD@3171,331.4131471340709,0.20593109419642272,0.9999764214333824,0.9999764214333824
Holiday Post-Op Retreat LLC,Home Health Care Services,33.76043662,-84.38704232,PEACHTREE ST @ ANDREW YOUNG INTL BLVD (PEACHTREE CTR STN),43.424524658118315,0.026982815724531994,0.999996969732097,0.999996969732097
Taste Of Jerzey,Caterers,33.77075114,-84.38816709,NORTH AVE NW @ SPRING ST NW,76.3270065142163,0.047427520918026204,0.9999946221045419,0.9999946221045419
AK FOOD STORE,Gasoline Stations with Convenience Stores ,33.76482308,-84.45175363,JOSEPH E BOONE BLVD @ ANDERSON AVE NW,33.49488072637583,0.02081280570070702,0.9999976782228973,0.9999976782228973
Laplatt Innovations,Administrative Management and General Management Consulting Services ,33.657857,-84.335879,CONLEY RD @ 1625,1081.2062473902847,0.6718320848237692,0.9999229228872744,0.9999229228872744
Mercedes-Benz of Buckhead,New Car Dealers ,33.8304214,-84.36719414,PIEDMONT RD NE @ ALPINE RD NE,101.51829801878534,0.06308070265996331,0.9999928246787326,0.9999928246787326
"Azentric Consulting Group, Inc.",Computer Systems Design Services ,33.7164833,-84.38115739,LAKEWOOD AVE SE@MCDONOUGH BLVD SE,48.0099730268473,0.029832088326175513,0.9999966425554119,0.9999966425554119
Rare Diamond Marketing,Marketing Consulting Services ,33.807947,-84.43129131,CHATTAHOOCHEE AVE NW @ COLLIER RD NW,346.55558330979426,0.21534019120247697,0.9999753410042351,0.9999753410042351
Symphony Apartments,Residential Property Managers ,33.69828397,-84.42486943,ASTOR AVE SW@1082,368.87321010460283,0.22920775603949622,0.9999737486175011,0.9999737486175011
Ameco Capital Group,Other Management Consulting Services ,33.83590199,-84.38152502,PEACHTREE RD @ PHARR RD NE,119.07872027539092,0.07399227029427649,0.9999915717236715,0.9999915717236715
HRS Home Health LLC,Home Health Care Services,33.78939002,-84.30548196,CLAIRMONT RD @ N DECATUR RD,102.29876779818895,0.06356566530266379,0.9999927689913723,0.9999927689913723
Chic Hookah Cafe,Full-Service Restaurants ,33.81761842,-84.35264718,CHESHIRE BRIDGE RD @ LAVISTA RD,75.16810911686187,0.046707413670735755,0.9999947047931208,0.9999947047931208
"Peachtree Allergy and Asthma Clinic, P.C.",Offices of Physicians (except Mental Health Specialists) ,33.7924509,-84.3877725,17TH ST NW @ W PEACHTREE ST NW,77.60573102064863,0.048222085464009246,0.9999945308661697,0.9999945308661697
Kadija's Closet,Clothing Accessories Stores ,33.69169017,-84.48678781,GREENBRIAR PKWY @ HEADLAND DR SW,247.79616749060358,0.15397378272497023,0.9999823875950333,0.9999823875950333
Extended Healthcare Services LLC,Home Health Care Services,33.71473965,-84.43542308,CAMPBELLTON RD SW@VENETIAN DR SW,111.71117177293425,0.0694142765189048,0.9999920974062007,0.9999920974062007
Chaz Chairz,Other Specialized Design Services,33.64838063,-84.36338532,CONLEY RD SE @ JONESBORO RD SE,74.73247928607393,0.04643672517061275,0.9999947358757789,0.9999947358757789
Moonbeam Wellness LLC,Offices of Mental Health Practitioners (except Physicians) ,33.75562524,-84.3221021,HOSEA L WILLIAMS DR @ DOYLE ST SE,403.765321934055,0.250888763054454,0.9999712590277025,0.9999712590277025
BELOVED,Other Residential Care Facilities ,33.7581823,-84.40803681,VINE CITY STATION (ELECTRIC AVE),381.4474306923589,0.23702103389734858,0.999972851433305,0.999972851433305
HAND CAR WASH SAFI LLC,Car Washes ,33.7395358,-84.30922666,GLENWOOD AVE SE@2ND AVE SE,70.48431358826414,0.043797030825222856,0.9999950389869817,0.9999950389869817
Slutty Vegan,Limited-Service Restaurants ,33.75452561,-84.37188088,BOULEVARD SE @ EDGEWOOD AVE SE,34.65095424572083,0.021531158267190795,0.9999975957358053,0.9999975957358053
HOBBS,Other Management Consulting Services ,33.71985735,-84.37087413,ENGLEWOOD AVE SE@GAULT ST SE,232.9540905353011,0.1447513207496869,0.9999834465932264,0.9999834465932264
All Finished Cleaning And Removal LLC,All Other Business Support Services ,33.73298781,-84.42767024,DONNELLY AVE SW @ BEECHER ST SW,42.006192210044574,0.026101502609793194,0.9999970709316462,0.9999970709316462
Miss Mixer LLC,Mobile Food Services,33.7475684,-84.5490992,FULTON INDUSTRIAL BLVD @ BAKERS FERRY RD (N),353.59706183919775,0.21971557398635327,0.9999748385871502,0.9999748385871502
Sweetie's Caring Hands LLC,Home Health Care Services,33.83888599,-84.3846264,PEACHTREE RD NW@PHARR RD NW,334.4045924781646,0.20778989677642054,0.9999762079905318,0.9999762079905318
MASSAGE ETOILE,Other Personal Care Services ,33.81036598,-84.41596902,HOWELL MILL RD NW@SPRING LAKE PL NW,291.4388411745352,0.1810921503066693,0.9999792736432117,0.9999792736432117
In It Together Property Management LLC,Offices of Real Estate Agents and Brokers,33.76571998,-84.34893903,MORELAND AVE @ EUCLID AVE,68.47815584416351,0.04255045909761984,0.9999951821284997,0.9999951821284997
ATLANTA FASHION OPTICAL,Offices of Physicians (except Mental Health Specialists) ,33.6817419,-84.41480763,SPRINGDALE RD@CLEVELAND AVE,18.455895903941403,0.011467990545156029,0.9999987512706789,0.9999987512706789
Arrow Stage Lines,Charter Bus Industry,33.65505866,-84.38998336,ZIP INDUSTRIAL BLVD SE@3720,87.86005634405977,0.054593843652714635,0.999993799209002,0.999993799209002
Division 12 Consulting LLC,Furniture Merchant Wholesalers ,33.77406999,-84.36585597,PONCE DE LEON AVE NE @ 675,84.84535348771819,0.052720589488683675,0.9999940143113012,0.9999940143113012
Aanya Group LLC,"All Other Professional, Scientific, and Technical Services",33.84281476,-84.3563379,LENOX RD NE @ FERNCLIFF RD NE,183.0686083110015,0.11375384214087857,0.9999870059761682,0.9999870059761682
"Contour de Lux, LLC",All Other Health and Personal Care Stores ,33.65153834,-84.3918594,CROWN RD SE @ 3900,117.55134998007165,0.07304320403399633,0.9999916807031888,0.9999916807031888
Shon's Caring Angels,Home Health Care Services,33.84881012,-84.36713848,PEACHTREE RD NE@STRATFORD RD NE,66.63533624761595,0.04140538124176119,0.9999953136156647,0.9999953136156647
Lime,"Scenic and Sightseeing Transportation, Land",33.73719238,-84.40495939,RALPH D ABERNATHY BLVD @ HUMPHRIE ST,66.47769611086059,0.04130742795857966,0.9999953248634585,0.9999953248634585
"Hidden Village Group, LLC",Lessors of Residential Buildings and Dwellings ,33.70809695,-84.48749071,LANDRUM DR SW @ CHILDRESS DR SW,182.51259873280287,0.11340835294766978,0.999987045648051,0.999987045648051
"Hidden Village Group, LLC",Lessors of Residential Buildings and Dwellings ,33.70809695,-84.48749071,LANDRUM DR SW @ CHILDRESS DR SW,182.51259873280287,0.11340835294766978,0.999987045648051,0.999987045648051
"AT&T Investment Operations I, LLC",Consumer Electronics Repair and Maintenance ,33.75794023,-84.39452426,MARIETTA ST @ CENTENNIAL OLYMPIC PARK DR,101.23883965800876,0.06290705485354789,0.999992844618388,0.999992844618388
HILTON ATLANTA DOWNTOWN,Hotels (except Casino Hotels) and Motels ,33.76154785,-84.38249229,COURTLAND ST NE @ JOHN PORTMAN BLVD NE,185.02327280896776,0.11496841736921208,0.9999868665087488,0.9999868665087488
HILTON ATLANTA DOWNTOWN,Hotels (except Casino Hotels) and Motels ,33.76154785,-84.38249229,COURTLAND ST NE @ JOHN PORTMAN BLVD NE,185.02327280896776,0.11496841736921208,0.9999868665087488,0.9999868665087488
HILTON ATLANTA DOWNTOWN,Hotels (except Casino Hotels) and Motels ,33.76154785,-84.38249229,COURTLAND ST NE @ JOHN PORTMAN BLVD NE,185.02327280896776,0.11496841736921208,0.9999868665087488,0.9999868665087488
Gucci America Inc,Other Clothing Stores ,33.84530607,-84.36235778,LENOX STATION,366.7107387651384,0.22786405530536644,0.9999739029121627,0.9999739029121627
Life Bistro,Full-Service Restaurants ,33.69904136,-84.4178692,SYLVAN RD SW@ESTES DR,36.9740780900829,0.02297468408793847,0.9999974299784142,0.9999974299784142
Poach LLC,Full-Service Restaurants ,33.73184004,-84.38404068,ORMOND ST SE@MARTIN ST SE,26.12524701546969,0.0162335162336546,0.9999982040542083,0.9999982040542083
DTOX JUICE LLC,Full-Service Restaurants ,33.85129599,-84.42905703,NORTHSIDE PKY NW @ 3487,161.07052221015738,0.10008483117933897,0.9999885755633291,0.9999885755633291
DTOX JUICE LLC,Full-Service Restaurants ,33.85129599,-84.42905703,NORTHSIDE PKY NW @ 3487,161.07052221015738,0.10008483117933897,0.9999885755633291,0.9999885755633291
DTOX JUICE LLC,Full-Service Restaurants ,33.85129599,-84.42905703,NORTHSIDE PKY NW @ 3487,161.07052221015738,0.10008483117933897,0.9999885755633291,0.9999885755633291
Pep Boys Auto Service & Tires #314,Automotive Parts and Accessories Stores ,33.82002835,-84.3673716,LINDBERGH DR NE @ PIEDMONT RD NE,159.7341881239403,0.09925446961110786,0.999988670912207,0.999988670912207
Acton Buckhead,Elementary and Secondary Schools ,33.8658963,-84.37983346,ROSWELL RD NE @ LAKEMOORE DR NE,128.47976521150824,0.07983382331359952,0.9999909009489794,0.9999909009489794
She.Rare,Other Direct Selling Establishments ,33.74206315,-84.34719081,MORELAND AVE SE @ SANDERS AVE SE,192.39898826718044,0.11955148586823199,0.9999863402434985,0.9999863402434985
Politan Row at Colony Square,Full-Service Restaurants ,33.78738661,-84.38215634,14TH ST@JUNIPER ST,111.91562027445491,0.06954131524379864,0.9999920828185795,0.9999920828185795
Politan Row at Colony Square,Full-Service Restaurants ,33.78738661,-84.38215634,14TH ST@JUNIPER ST,111.91562027445491,0.06954131524379864,0.9999920828185795,0.9999920828185795
J & J BEAUTY SUPPLY,"Cosmetics, Beauty Supplies, and Perfume Stores ",33.75188699,-84.46783498,HAMILTON E HOLMES @ MARTIN L KING JR DR,59.64686746331906,0.03706293726827088,0.9999958122504473,0.9999958122504473
Sir Micah's Closet For Infant & Toddler's LLC,Electronic Shopping and Mail-Order Houses ,33.5801814,-84.54363689,SHANNON PKWY @ SHANNON BLVD,317.894611363046,0.19753104462888266,0.9999773859954849,0.9999773859954849
Indigo Blue Construction LLC,Commercial and Institutional Building Construction ,33.76043662,-84.38704232,PEACHTREE ST @ ANDREW YOUNG INTL BLVD (PEACHTREE CTR STN),43.424524658118315,0.026982815724531994,0.999996969732097,0.999996969732097
AZN GSU LLC,Full-Service Restaurants ,33.75570499,-84.38967399,PEACHTREE ST @ AUBURN AVE NE,74.17658797586276,0.046091309465907,0.9999947755392232,0.9999947755392232
Straight To Tell LLC,Motion Picture and Video Production ,33.72262996,-84.42328341,MURPHY AVE @ AVON AVE,89.93139901936283,0.055880919519407234,0.9999936514164689,0.9999936514164689
D SMITH TRANSPORTATION,All Other Support Activities for Transportation ,33.71656113,-84.35431308,CUSTER AVE SE @ KNOB HILL CT,66.8805004658965,0.041557719603002787,0.9999952961229335,0.9999952961229335
NATURAL BODY SPA IN BUCKHEAD,Other Personal Care Services ,33.82016698,-84.38768597,PEACHTREE RD NE @ PEACHTREE BATTLE AVE,91.42324474782389,0.0568079117823604,0.9999935449716677,0.9999935449716677
Mirafuse LLC,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,33.81359867,-84.3935792,PEACHTREE RD NW @ COLONIAL HOMES DR NW,100.86278177550824,0.06267338273795982,0.9999928714505233,0.9999928714505233
FF Properties II LP,Other Activities Related to Real Estate ,32.89426436,-117.2036953,MAIN ST @ TOOMBS ST,3015180.939388743,1873.5512318023186,0.7848636572143014,0.7848636572143014
RLS (USA) Inc.,Pharmaceutical Preparation Manufacturing ,33.79992862,-84.40516056,BELLEMEADE AVE @ NORTHSIDE DR,269.18165144005405,0.16726213941122078,0.9999808617176963,0.9999808617176963
RLS (USA) Inc.,Pharmaceutical Preparation Manufacturing ,33.79992862,-84.40516056,BELLEMEADE AVE @ NORTHSIDE DR,269.18165144005405,0.16726213941122078,0.9999808617176963,0.9999808617176963
"ATL Colorectal Surgery, PC",Offices of Physicians (except Mental Health Specialists) ,33.80796402,-84.39617499,PEACHTREE RD NW @ BRIGHTON RD,212.78424668404776,0.13221832967803432,0.9999848857333317,0.9999848857333317
"ATL Colorectal Surgery, PC",Offices of Physicians (except Mental Health Specialists) ,33.80796402,-84.39617499,PEACHTREE RD NW @ BRIGHTON RD,212.78424668404776,0.13221832967803432,0.9999848857333317,0.9999848857333317
ROYAL PEACOCK,Full-Service Restaurants ,33.75581094,-84.38807806,WOODRUFF PARK,26.035934440067095,0.016178019834259445,0.9999982104267569,0.9999982104267569
ROYAL PEACOCK,Full-Service Restaurants ,33.75581094,-84.38807806,WOODRUFF PARK,26.035934440067095,0.016178019834259445,0.9999982104267569,0.9999982104267569
ROYAL PEACOCK,Full-Service Restaurants ,33.75581094,-84.38807806,WOODRUFF PARK,26.035934440067095,0.016178019834259445,0.9999982104267569,0.9999982104267569
OFFICIAL INK TATTOO LLC,Other Personal Care Services ,33.74335212,-84.43754052,LUCILE AVE @ RALPH D ABERNATHY BLVD,61.28918165875125,0.03808342653432541,0.9999956950695588,0.9999956950695588
Be coffee tea wine bar LLC,Limited-Service Restaurants ,33.74260885,-84.41472682,LEE ST SW@NORCROSS ST SW,119.5940399015989,0.0743124758606627,0.9999915349550605,0.9999915349550605
Kingsboro Luxury Apartments,Residential Property Managers ,33.84963612,-84.35743735,PEACHTREE RD NE @ OAK VALLEY RD NE,388.0719200443103,0.2411373109748781,0.9999723787688475,0.9999723787688475
"950 WMS GL, LLC",Nonresidential Property Managers ,33.78267301,-84.41893898,W MARIETTA ST NW @ JOSEPH E LOWERY BLVD NW,128.34139729792972,0.0797478452644747,0.9999909108216792,0.9999909108216792
"950 WMS GL, LLC",Nonresidential Property Managers ,33.78267301,-84.41893898,W MARIETTA ST NW @ JOSEPH E LOWERY BLVD NW,128.34139729792972,0.0797478452644747,0.9999909108216792,0.9999909108216792
"950 WMS GL, LLC",Nonresidential Property Managers ,33.78267301,-84.41893898,W MARIETTA ST NW @ JOSEPH E LOWERY BLVD NW,128.34139729792972,0.0797478452644747,0.9999909108216792,0.9999909108216792
Mundy's Detail,Car Washes ,33.78112177,-84.38334523,PEACHTREE ST @ 10TH ST,63.97026219653618,0.03974937688526737,0.9999955037715718,0.9999955037715718
Design Core Construction,Commercial and Institutional Building Construction ,33.85389433,-84.38001502,PIEDMONT RD NE @ HABERSHAM RD NE,144.32209403757435,0.08967781453115833,0.9999897705817369,0.9999897705817369
"KidneySPA East Atlanta Dialysis, LLC",Kidney Dialysis Centers ,33.6900485,-84.40871775,METROPOLITAN PKY SW @ 2370,74.19931978073281,0.046105434389708086,0.9999947739172844,0.9999947739172844
SHINESUN PROVIDER PLACEMENT SERVICES,Child and Youth Services ,33.76152031,-84.38803801,PEACHTREE ST @ JOHN PORTMAN BLVD,45.63220069964305,0.02835460542809043,0.9999968122120311,0.9999968122120311
Cocktail Bar & Speakeasy,Drinking Places (Alcoholic Beverages) ,33.80347601,-84.42930203,CHATTAHOOCHEE AVE@ SOUTHLAND CIR,191.33013159565985,0.11888732747316283,0.9999864165075745,0.9999864165075745
FiNCA to FiLTER,Limited-Service Restaurants ,33.76650847,-84.36598698,GLEN IRIS DR @ ANGIER AVE,169.9710243248568,0.10561536053590716,0.999987940502907,0.999987940502907
MR2 Hospitality,Other Management Consulting Services ,33.84197451,-84.37749466,PEACHTREE RD @ MATHIESON DR NE,174.15210162595324,0.10821336798063383,0.9999876421785336,0.9999876421785336
CommunityMD,Offices of Physicians (except Mental Health Specialists) ,33.6601,-84.51458999,PRINCETON LAKES PKY @ CAMP CREEK PKY,449.61287508131096,0.2793771826222619,0.9999679877553539,0.9999679877553539
CommunityMD,Offices of Physicians (except Mental Health Specialists) ,33.81043459,-84.39214464,PEACHTREE RD NW @ PEACHTREE VALLEY RD,44.20542808064654,0.02746804782124756,0.9999969140137958,0.9999969140137958
Porfirio's Atlanta Inc,Full-Service Restaurants ,33.76268016,-84.38781656,PEACHTREE ST NW@BAKER ST,48.67567895582518,0.0302457398410685,0.9999965950565761,0.9999965950565761
Porfirio's Atlanta Inc,Full-Service Restaurants ,33.76268016,-84.38781656,PEACHTREE ST NW@BAKER ST,48.67567895582518,0.0302457398410685,0.9999965950565761,0.9999965950565761
Puppy Haven- Buckhead,Pet Care (except Veterinary) Services ,33.83461445,-84.383838,PEACHTREE RD NW@PEACHTREE AVE,97.81425356859307,0.06077911042327481,0.9999930889662977,0.9999930889662977
Total fashion,Family Clothing Stores ,33.69169017,-84.48678781,GREENBRIAR PKWY @ HEADLAND DR SW,247.79616749060358,0.15397378272497023,0.9999823875950333,0.9999823875950333
"DWGG (USA), INC","Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers ",33.84672005,-84.35824495,LENOX STATION,148.12005236223936,0.09203776228903734,0.9999894995933156,0.9999894995933156
"Legally Yours, LLC.",Office Supplies and Stationery Stores ,33.738442,-84.35675699,GLENWOOD AVE SE@HAMILTON ST SE,146.53861908874208,0.09105510276805528,0.9999896124302847,0.9999896124302847
WellSprings GE Inc,Outpatient Mental Health and Substance Abuse Centers ,33.66134982,-84.51363295,PRINCETON LAKES PKWY SW @ REDWINE RD,486.8598262740787,0.3025214226167738,0.9999653301452277,0.9999653301452277
Dunkin,Limited-Service Restaurants ,33.78943695,-84.38985445,ARTS CENTER STATION,226.99942459259583,0.14105125367703272,0.9999838714650615,0.9999838714650615
Chicheria Mx Kitchen,Full-Service Restaurants ,33.79549562,-84.41757052,HOWELL MILL RD NW @ FORREST ST NW,174.1387387300475,0.10820506464143531,0.9999876431319906,0.9999876431319906
Chicheria Mx Kitchen,Full-Service Restaurants ,33.79549562,-84.41757052,HOWELL MILL RD NW @ FORREST ST NW,174.1387387300475,0.10820506464143531,0.9999876431319906,0.9999876431319906
"1000 SPRING RESIDENTIAL, LLC",Lessors of Residential Buildings and Dwellings ,33.78188926,-84.38971858,10TH ST NE @ WILLIAMS ST,55.264164457299984,0.03433964510749748,0.9999961249610321,0.9999961249610321
Icy Gleam Cleaning,Janitorial Services ,33.81014738,-84.35833849,CHESHIRE BRIDGE RD NE@LIDDELL DR NE,115.79940304764901,0.07195459197413163,0.9999918057064914,0.9999918057064914
"Hammerman & Gainer, LLC","All Other Professional, Scientific, and Technical Services",33.74281647,-84.37750078,HILL ST SE @ WOODWARD AVE SE,342.0612303150516,0.21254752278266348,0.999975661681167,0.999975661681167
Pasha Luxury Properties LLC,Residential Property Managers ,33.82715598,-84.42358876,HOWELL MILL RD @ PEACHTREE BATTLE AV,676.4711593435817,0.4203407355459889,0.9999518011721799,0.9999518011721799
Pasha Luxury Properties LLC,Residential Property Managers ,33.82715598,-84.42358876,HOWELL MILL RD @ PEACHTREE BATTLE AV,676.4711593435817,0.4203407355459889,0.9999518011721799,0.9999518011721799
Avenue,Drinking Places (Alcoholic Beverages) ,33.77022643,-84.4071179,NORTHSIDE DR @ 610,150.16615141489245,0.09330915245684097,0.9999893536019422,0.9999893536019422
120 Piedmont Ave,Gasoline Stations with Convenience Stores ,33.75746766,-84.38269127,COURTLAND ST @ ELLIS ST,178.04921348450554,0.11063492704121289,0.9999873641154008,0.9999873641154008
120 Piedmont Ave,Gasoline Stations with Convenience Stores ,33.75746766,-84.38269127,COURTLAND ST @ ELLIS ST,178.04921348450554,0.11063492704121289,0.9999873641154008,0.9999873641154008
Green Beans ATL,Limited-Service Restaurants ,33.73347363,-84.36464529,ATLANTA AVE SE @ MARION AVE SE,348.16707339944736,0.21634152720956876,0.9999752260226797,0.9999752260226797
All Proe Contracting II LLC,New Multifamily Housing Construction (except For-Sale Builders) ,33.82213057,-84.35276939,CHESHIRE BRIDGE RD @ CHANTILLY DR,131.2268382215392,0.08154077958761928,0.9999907049423583,0.9999907049423583
Renaissance Atlanta Midtown Hotel,Hotels (except Casino Hotels) and Motels ,33.77835658,-84.38774439,PEACHTREE ST @ 7TH ST,315.7291614161582,0.1961854930693068,0.9999775405026734,0.9999775405026734
Mead Green Autos,Passenger Car Rental ,33.85996862,-84.36518475,PEACHTREE RD @ WIEUCA RD,875.2271667420569,0.5438422997887686,0.9999376197167592,0.9999376197167592
PPG Neurosurgery,Offices of Physicians (except Mental Health Specialists) ,33.80882492,-84.39251453,PEACHTREE RD NW @ BRIGHTON RD NE,81.94404483294217,0.050917795389999736,0.9999942213228018,0.9999942213228018
The Marley EAV,Lessors of Residential Buildings and Dwellings ,33.74132873,-84.34835682,MORELAND AVE SE @ METROPOLITAN AVE SE,73.41875287993481,0.045620411398420976,0.9999948296115744,0.9999948296115744
Popeyes #14804,Limited-Service Restaurants ,33.64826169,-84.36496296,JONESBORO RD SE @ CONLEY RD SE,38.347549492463365,0.02382812177194587,0.9999973319797488,0.9999973319797488
EMERALD CITY BAGELS LLC,Limited-Service Restaurants ,33.75488281,-84.36578372,IRWIN ST NE @ RANDOLPH ST NE,392.73295533180857,0.24403355122709222,0.9999720461989543,0.9999720461989543
"Cannon Taylor Design, LLC",Interior Design Services,33.78677319,-84.39379503,14TH ST @ FOWLER ST,50.51799396558582,0.03139050416045449,0.9999964636054138,0.9999964636054138
Edison Bicycles Inc,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,33.75319834,-84.33441168,HOSEA L WILLIAMS DR @ WOODBINE AVE,28.52369493434887,0.01772384638072059,0.9999980329223633,0.9999980329223633
SPIKED NUTS LLC,Mobile Food Services,33.76567103,-84.38838938,CIVIC CENTER STATION,95.35014721711819,0.05924798191626269,0.9999932647829426,0.9999932647829426
Pretty Little Puffs,All Other General Merchandise Stores ,33.76268699,-84.33640297,MAYSON AVE NE@LA FRANCE ST NE,310.72226119322465,0.19307434177565005,0.9999778977504026,0.9999778977504026
"Calo Dance Studios, LLC",Other Business Service Centers (including Copy Shops) ,33.73484516,-84.33372671,FLAT SHOALS RD SE@WINFIELD AVE SE,451.28674349513756,0.280417278819353,0.9999678683230379,0.9999678683230379
"Calo Dance Studios, LLC",Other Business Service Centers (including Copy Shops) ,33.73484516,-84.33372671,FLAT SHOALS RD SE@WINFIELD AVE SE,451.28674349513756,0.280417278819353,0.9999678683230379,0.9999678683230379
AltCentric Distribution,Securities Brokerage ,33.84475542,-84.4269359,HOWELL MILL RD NW @ 3280,169.81883819417942,0.105520796223408,0.9999879513615515,0.9999879513615515
Carter's Oshkosh B'Gosh,Childrens and Infants Clothing Stores,33.84615025,-84.37397217,PIEDMONT RD NE @ TOWER PLACE DR NE,112.72493438515228,0.07004420096757198,0.9999920250731452,0.9999920250731452
Appletree Townhomes,Residential Property Managers ,33.70310683,-84.46442019,CAMPBELLTON RD@WILLIS MILL RD,110.25614569060865,0.0685101629802333,0.9999922012238803,0.9999922012238803
"Constant Change Enterprises, LLC",Offices of Mental Health Practitioners (except Physicians) ,33.79185589,-84.38662205,17TH ST NE @ PEACHTREE ST NE,64.40898497764441,0.0400219872603952,0.9999954724682283,0.9999954724682283
"In Town Management Group, LLC",Residential Remodelers ,33.74503194,-84.42347502,LUCILE AVE SW @ LAWTON ST SW,299.4001813226888,0.18603911002192752,0.9999787055930085,0.9999787055930085
Doughnuts + Fries,Limited-Service Restaurants ,33.87195692,-84.38060477,ROSWELL RD NE @ MIDVALE DR NE,117.69418151858588,0.07313195565796282,0.9999916705120045,0.9999916705120045
Avize,Full-Service Restaurants ,33.78097645,-84.41293439,10TH ST@BRADY AVE,61.66332610289399,0.038315909691484705,0.9999956683739493,0.9999956683739493
Avize,Full-Service Restaurants ,33.78097645,-84.41293439,10TH ST@BRADY AVE,61.66332610289399,0.038315909691484705,0.9999956683739493,0.9999956683739493
Endow Law PA,Offices of Lawyers,33.78359636,-84.38280099,PEACHTREE ST @ 12TH ST,73.14101040023515,0.045447829793726094,0.9999948494287998,0.9999948494287998
BECKMAN COULTER INC,Surgical and Medical Instrument Manufacturing ,33.84751499,-84.36686004,BUCKHEAD STATION - SOUTHBOUND,56.69695610619166,0.035229942775418285,0.9999960227298031,0.9999960227298031
BECKMAN COULTER INC,Surgical and Medical Instrument Manufacturing ,33.84751499,-84.36686004,BUCKHEAD STATION - SOUTHBOUND,56.69695610619166,0.035229942775418285,0.9999960227298031,0.9999960227298031
ND Now Services,Other Personal and Household Goods Repair and Maintenance ,33.68835288,-84.38188762,BROWNS MILL RD SE @ LYDIA DR SE,379.3919566358227,0.23574381835772595,0.9999729980935951,0.9999729980935951
ESCO Restaurant & Tapas,Full-Service Restaurants ,33.74586841,-84.40382901,PETERS ST SW@ WALKER ST SW,32.42419544696808,0.020147511058550758,0.9999977546174463,0.9999977546174463
Salle Opticians,Optical Goods Stores ,33.85276538,-84.3624323,PEACHTREE RD NE @ OAK VALLEY RD NE,190.51396362632246,0.11838018294848973,0.999986474742039,0.999986474742039
Enigma,All Other Amusement and Recreation Industries ,33.751881,-84.38980499,MARTIN LUTHER KING J DR SW @ PRYOR ST,101.86425196804987,0.06329566901217261,0.9999927999945454,0.9999927999945454
Fedex Office #3019,Other Business Service Centers (including Copy Shops) ,33.78769846,-84.38418124,15TH ST NE @ PEACHTREE ST NE,70.59582384313148,0.04386632025745429,0.9999950310306047,0.9999950310306047
DONNELLY PROVISIONS,Convenience Stores ,33.73477898,-84.43035002,DONNELLY AVE SW @ ALLEGHENY ST SW,36.3782152006465,0.022604431133661316,0.9999974724938738,0.9999974724938738
Source Optimal Services LLC,Administrative Management and General Management Consulting Services ,33.81981926,-84.36256783,LINDBERGH DR NE @ ADINA DR NE,108.56819662926853,0.06746131745266291,0.9999923216608658,0.9999923216608658
"LifeStation, Inc.",Office Administrative Services,33.76152031,-84.38803801,PEACHTREE ST @ JOHN PORTMAN BLVD,45.63220069964305,0.02835460542809043,0.9999968122120311,0.9999968122120311
LaMaison HomeCare,Other Personal Care Services ,33.84646494,-84.36844451,PEACHTREE RD @ HIGHLAND DR,97.04522814199699,0.06030125898939751,0.999993143837091,0.999993143837091
Dumpling Factory,Full-Service Restaurants ,33.78267301,-84.41893898,W MARIETTA ST NW @ JOSEPH E LOWERY BLVD NW,128.34139729792972,0.0797478452644747,0.9999909108216792,0.9999909108216792
CUISINE IDEALE ATLANTA LLC,All Other Specialty Trade Contractors,33.85276797,-84.37752693,PIEDMONT RD NE @ 3565,245.61897562535813,0.15262093505745097,0.9999825429400203,0.9999825429400203
Eco Scoop llc,Pet Care (except Veterinary) Services ,33.81988464,-84.36415562,LINDBERGH WAY NE @ W LINDMONT CT,89.7719526951881,0.055781843920606033,0.9999936627931361,0.9999936627931361
Marcy&#8217;s Soup Shop,Mobile Food Services,33.728257,-84.4217001,MERRILL AVE SW@LAWTON ST SW,160.2718744570353,0.0995885732393623,0.9999886325477074,0.9999886325477074
So Pittsburgh Sausages and Things LLC,Caterers,33.80388082,-84.43503651,CHATTAHOOCHEE AVE NW@1396,155.61424141911556,0.09669444705227954,0.9999889648748463,0.9999889648748463
"SoSpace, LLC",Graphic Design Services,33.9956935,-84.34898186,DUNWOODY PL @ 8725,41.48397482294127,0.0257770109628427,0.9999971081924199,0.9999971081924199
